일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2022/10/14","182000","6000","3.41","180500","184500","178000","188552","34263075500","8931112190000","49072045"
"2022/10/13","176000","-4500","-2.49","179000","180000","169500","313453","54677149219","8636679920000","49072045"
"2022/10/12","180500","2500","1.40","178000","181500","176000","166675","29872171000","8857504122500","49072045"
"2022/10/11","178000","-13500","-7.05","187500","188000","176500","335329","60307987500","8734824010000","49072045"
"2022/10/07","191500","-9500","-4.73","198000","200500","191000","311611","60411183500","9397296617500","49072045"
"2022/10/06","201000","-1000","-0.50","203000","204500","200500","108788","21964542500","9863481045000","49072045"
"2022/10/05","202000","-12000","-5.61","216000","216000","200500","186576","38159712500","9912553090000","49072045"
"2022/10/04","214000","4000","1.90","212000","215000","210000","99103","21118613000","10501417630000","49072045"
"2022/09/30","210000","4500","2.19","205000","212000","204000","133112","27875568000","10305129450000","49072045"
"2022/09/29","205500","500","0.24","208500","212500","203500","123527","25634865500","10084305247500","49072045"
"2022/09/28","205000","-8000","-3.76","209000","211500","202000","153971","31656377000","10059769225000","49072045"
"2022/09/27","213000","4000","1.91","210500","217500","206500","142792","30290310000","10452345585000","49072045"
"2022/09/26","209000","3500","1.70","202500","210500","201500","195696","40580849000","10256057405000","49072045"
"2022/09/23","205500","-11000","-5.08","217000","218000","205000","187309","39052166500","10084305247500","49072045"
"2022/09/22","216500","-5500","-2.48","218000","218500","214000","137971","29752445000","10624097742500","49072045"
"2022/09/21","222000","-3500","-1.55","224000","225500","219000","153173","33947006000","10893993990000","49072045"
"2022/09/20","225500","-500","-0.22","230000","230500","223000","103739","23464141500","11065746147500","49072045"
"2022/09/19","226000","-13000","-5.44","242000","242000","226000","226781","52039368500","11090282170000","49072045"
"2022/09/16","239000","0","0.00","235500","240500","234000","131065","31194237500","11728218755000","49072045"
"2022/09/15","239000","500","0.21","240500","240500","235500","66639","15852853000","11728218755000","49072045"
"2022/09/14","238500","-8000","-3.25","236500","241500","235000","98958","23610106000","11703682732500","49072045"
"2022/09/13","246500","9500","4.01","242000","247000","241000","122486","30019732500","12096259092500","49072045"
"2022/09/08","237000","3500","1.50","236000","241000","235000","145257","34569315000","11630074665000","49072045"
"2022/09/07","233500","-2000","-0.85","233000","234500","230000","68457","15877015000","11458322507500","49072045"
"2022/09/06","235500","-500","-0.21","237500","241000","233500","67837","16032556500","11556466597500","49072045"
"2022/09/05","236000","4000","1.72","231000","239000","231000","70630","16680067000","11581002620000","49072045"
"2022/09/02","232000","-4000","-1.69","237000","238500","231500","98119","23003014500","11384714440000","49072045"
"2022/09/01","236000","-10500","-4.26","242500","243000","234000","159233","37718170000","11581002620000","49072045"
"2022/08/31","246500","7500","3.14","236500","248000","234500","134169","32554485500","12096259092500","49072045"
"2022/08/30","239000","7000","3.02","233500","241500","233500","98314","23381227000","11728218755000","49072045"
"2022/08/29","232000","-12500","-5.11","233500","237500","231000","132493","30949876500","11384714440000","49072045"
"2022/08/26","244500","0","0.00","246000","247000","242000","64253","15714550500","11998115002500","49072045"
"2022/08/25","244500","3500","1.45","242000","247000","241500","74548","18232042000","11998115002500","49072045"
"2022/08/24","241000","-2500","-1.03","245500","250000","240500","130452","31625455000","11826362845000","49072045"
"2022/08/23","243500","-9000","-3.56","251000","253500","243500","142221","34982884500","11949042957500","49072045"
"2022/08/22","252500","-2500","-0.98","253500","257000","248000","91113","23017407000","12390691362500","49072045"
"2022/08/19","255000","-3000","-1.16","259500","261000","253000","86089","22014209500","12513371475000","49072045"
"2022/08/18","258000","-7500","-2.82","264500","264500","257000","120633","31295366000","12660587610000","49072045"
"2022/08/17","265500","-3500","-1.30","269500","269500","263000","105990","28097695000","13028627947500","49072045"
"2022/08/16","269000","3000","1.13","269000","270500","265000","130901","35111184000","13200380105000","49072045"
"2022/08/12","266000","2500","0.95","264500","282000","264000","538784","146623464000","13053163970000","49072045"
"2022/08/11","263500","10500","4.15","257000","263500","256500","144836","37795845000","12930483857500","49072045"
"2022/08/10","253000","-10000","-3.80","261500","265000","252000","145254","36950530000","12415227385000","49072045"
"2022/08/09","263000","3000","1.15","260000","265500","258000","104256","27334752000","12905947835000","49072045"
"2022/08/08","260000","2500","0.97","255500","261500","254000","75875","19595811500","12758731700000","49072045"
"2022/08/05","257500","-5500","-2.09","264000","264500","257000","85301","22146797000","12636051587500","49072045"
"2022/08/04","263000","11000","4.37","257000","266500","256500","249022","65318053500","12905947835000","49072045"
"2022/08/03","252000","10000","4.13","242500","254500","242500","190062","47640336000","12366155340000","49072045"
"2022/08/02","242000","-1000","-0.41","241500","244000","239000","95530","23051666500","11875434890000","49072045"
"2022/08/01","243000","9500","4.07","234000","243500","231500","207639","49449271000","11924506935000","49072045"
"2022/07/29","233500","-11000","-4.50","224000","236000","221500","576222","132683113000","11458322507500","49072045"
"2022/07/28","244500","3500","1.45","244500","246000","240000","172505","41969585500","11998115002500","49072045"
"2022/07/27","241000","-16000","-6.23","256000","256500","240500","295526","72080273000","11826362845000","49072045"
"2022/07/26","257000","1000","0.39","257500","262500","254500","112346","28967235500","12611515565000","49072045"
"2022/07/25","256000","-2000","-0.78","256500","261000","255000","85011","21885428500","12562443520000","49072045"
"2022/07/22","258000","-500","-0.19","259000","263000","257000","151172","39260211500","12660587610000","49072045"
"2022/07/21","258500","11000","4.44","246000","260000","245500","288427","73879272500","12685123632500","49072045"
"2022/07/20","247500","12500","5.32","239000","254000","239000","344415","85304295000","12145331137500","49072045"
"2022/07/19","235000","-3500","-1.47","237500","239500","233500","152856","35994461500","11531930575000","49072045"
"2022/07/18","238500","3000","1.27","236500","239000","234500","83031","19712535000","11703682732500","49072045"
"2022/07/15","235500","-9500","-3.88","246000","247000","235000","136215","32430329000","11556466597500","49072045"
"2022/07/14","245000","2500","1.03","240000","250500","239500","149455","36877992000","12022651025000","49072045"
"2022/07/13","242500","5500","2.32","239000","243500","236500","83448","20092506000","11899970912500","49072045"
"2022/07/12","237000","-2500","-1.04","239000","241500","235500","85038","20277362000","11630074665000","49072045"
"2022/07/11","239500","2500","1.05","237500","241000","234500","69697","16604087500","11752754777500","49072045"
"2022/07/08","237000","-3500","-1.46","241000","243000","236500","99317","23730559500","11630074665000","49072045"
"2022/07/07","240500","6500","2.78","238000","242000","234000","118420","28319653500","11801826822500","49072045"
"2022/07/06","234000","8000","3.54","226500","239500","223500","238897","56106185000","11482858530000","49072045"
"2022/07/05","226000","3500","1.57","223000","231000","222500","122203","27779863500","11090282170000","49072045"
"2022/07/04","222500","7000","3.25","219000","223500","216500","172017","37981586000","10918530012500","49072045"
"2022/07/01","215500","-3500","-1.60","222000","226500","212500","255073","55906266500","10575025697500","49072045"
"2022/06/30","219000","-19000","-7.98","236000","238500","219000","434760","98312689000","10746777855000","49072045"
"2022/06/29","238000","-22000","-8.46","253500","256500","238000","400738","97403424748","11679146710000","49072045"
"2022/06/28","260000","-6000","-2.26","266500","267000","257000","180877","47031308000","12758731700000","49072045"
"2022/06/27","266000","-7500","-2.74","277000","278500","265000","187080","50787249000","13053163970000","49072045"
"2022/06/24","273500","9000","3.40","265000","277000","265000","217031","59386568500","13421204307500","49072045"
"2022/06/23","264500","5000","1.93","261500","269500","258500","197328","52172905000","12979555902500","49072045"
"2022/06/22","259500","-9000","-3.35","271000","271000","259500","124190","32598903000","12734195677500","49072045"
"2022/06/21","268500","9500","3.67","264000","272000","259500","172166","46224933000","13175844082500","49072045"
"2022/06/20","259000","-3500","-1.33","264500","266000","256500","145360","37881040000","12709659655000","49072045"
"2022/06/17","262500","10500","4.17","247000","265000","246500","251010","64972985000","12881411812500","49072045"
"2022/06/16","252000","-7500","-2.89","263500","264000","251500","146794","37802196000","12366155340000","49072045"
"2022/06/15","259500","-1500","-0.57","259500","263000","249000","228326","58394842500","12734195677500","49072045"
"2022/06/14","261000","1000","0.38","256000","263500","252500","163420","42284069500","12807803745000","49072045"
"2022/06/13","260000","-14000","-5.11","267500","270500","257500","223411","58553533500","12758731700000","49072045"
"2022/06/10","274000","-2500","-0.90","273500","278500","268000","194126","53241949000","13445740330000","49072045"
"2022/06/09","276500","5000","1.84","270000","280000","269000","469081","129784642000","13568420442500","49072045"
"2022/06/08","271500","3000","1.12","269000","276000","266500","280507","76425885500","13323060217500","49072045"
"2022/06/07","268500","15500","6.13","256500","269500","256500","418115","110992365500","13175844082500","49072045"
"2022/06/03","253000","3000","1.20","253500","254500","250500","126332","31884388000","12415227385000","49072045"
"2022/06/02","250000","-9500","-3.66","256500","261000","249500","201849","51283000000","12268011250000","49072045"
"2022/05/31","259500","500","0.19","258500","262000","256500","393292","102120123500","12734195677500","49072045"
"2022/05/30","259000","10000","4.02","254000","260500","252500","173129","44673505500","12709659655000","49072045"
"2022/05/27","249000","-6000","-2.35","261000","261000","249000","896244","219397385000","12218939205000","49072045"
"2022/05/26","255000","-2000","-0.78","256000","264500","254500","204563","53181501500","12513371475000","49072045"
"2022/05/25","257000","9500","3.84","251500","258500","249000","176409","45057419000","12611515565000","49072045"
"2022/05/24","247500","-9000","-3.51","252500","258000","247500","154928","38861316500","12145331137500","49072045"
"2022/05/23","256500","500","0.20","255000","259000","253000","118636","30394420000","12586979542500","49072045"
"2022/05/20","256000","19000","8.02","237500","256000","237500","324746","80910649500","12562443520000","49072045"
"2022/05/19","237000","-10500","-4.24","240500","241000","236000","238251","56690732500","11630074665000","49072045"
"2022/05/18","247500","7500","3.13","242000","248000","240500","184124","44946387000","12145331137500","49072045"
"2022/05/17","240000","-1000","-0.41","241500","245500","239500","179189","43304763500","11777290800000","49072045"
"2022/05/16","241000","-12500","-4.93","256000","258500","239500","304344","74780676000","11826362845000","49072045"
"2022/05/13","253500","1500","0.60","259000","263500","246500","576165","146190672000","12439763407500","49072045"
"2022/05/12","252000","-5000","-1.95","253500","265000","242000","673602","172987697000","12366155340000","49072045"
"2022/05/11","257000","12000","4.90","242500","259500","239500","214893","54033386000","12611515565000","49072045"
"2022/05/10","245000","-6500","-2.58","246000","247000","241500","123155","30138723500","12022651025000","49072045"
"2022/05/09","251500","-5000","-1.95","252000","256500","246500","145967","36507205000","12341619317500","49072045"
"2022/05/06","256500","-1500","-0.58","253500","258500","250000","108855","27816886500","12586979542500","49072045"
"2022/05/04","258000","1500","0.58","256500","261500","254000","143846","37248900500","12660587610000","49072045"
"2022/05/03","256500","5000","1.99","251000","259500","250500","119305","30463372000","12586979542500","49072045"
"2022/05/02","251500","-500","-0.20","248000","252500","246000","106610","26620672500","12341619317500","49072045"
"2022/04/29","252000","11500","4.78","241000","253000","239000","184533","45898941000","12366155340000","49072045"
"2022/04/28","240500","2000","0.84","239500","242500","233000","174851","41581178500","11801826822500","49072045"
"2022/04/27","238500","-10000","-4.02","240000","242500","236000","234396","55835805500","11703682732500","49072045"
"2022/04/26","248500","6000","2.47","244500","253000","244000","170318","42308836500","12194403182500","49072045"
"2022/04/25","242500","-7500","-3.00","246500","249000","242000","162783","39729014500","11899970912500","49072045"
"2022/04/22","250000","-8000","-3.10","257000","258000","247000","286187","71908604500","12268011250000","49072045"
"2022/04/21","258000","0","0.00","259000","260500","257000","64119","16576043500","12660587610000","49072045"
"2022/04/20","258000","-3500","-1.34","262000","263000","258000","127262","33051464000","12660587610000","49072045"
"2022/04/19","261500","500","0.19","261500","264500","260500","56824","14900965000","12832339767500","49072045"
"2022/04/18","261000","-3500","-1.32","263500","264500","260500","94033","24602476000","12807803745000","49072045"
"2022/04/15","264500","-2000","-0.75","265000","266500","263500","113682","30085637000","12979555902500","49072045"
"2022/04/14","266500","-1000","-0.37","268500","271000","264000","125573","33482890000","13077699992500","49072045"
"2022/04/13","267500","500","0.19","266500","269000","263000","144215","38469057000","13126772037500","49072045"
"2022/04/12","267000","-14500","-5.15","277000","279500","267000","759269","204663615000","13102236015000","49072045"
"2022/04/11","281500","1500","0.54","276500","282500","275000","96798","26992068500","13813780667500","49072045"
"2022/04/08","280000","-4000","-1.41","285500","287500","272000","243269","67613204000","13740172600000","49072045"
"2022/04/07","284000","-3000","-1.05","283000","288500","283000","134315","38338646000","13936460780000","49072045"
"2022/04/06","287000","-6500","-2.21","289000","296500","286000","172907","50047183500","14083676915000","49072045"
"2022/04/05","293500","-5000","-1.68","300500","301000","290500","241079","70938040000","14402645207500","49072045"
"2022/04/04","298500","20500","7.37","275500","299500","275500","507532","148698289000","14648005432500","49072045"
"2022/04/01","278000","2500","0.91","276500","278000","272000","125727","34625548500","13642028510000","49072045"
"2022/03/31","275500","3000","1.10","272500","281500","272000","187476","51964595000","13519348397500","49072045"
"2022/03/30","272500","-500","-0.18","274500","276500","271000","147316","40209385000","13372132262500","49072045"
"2022/03/29","273000","1500","0.55","273000","275500","271000","173269","47275534000","13396668285000","49072045"
"2022/03/28","271500","-7000","-2.51","278500","279000","270500","192699","52465007000","13323060217500","49072045"
"2022/03/25","278500","-2000","-0.71","281000","282000","278000","128623","35665228884","13666564532500","49072045"
"2022/03/24","280500","-2500","-0.88","280000","283500","276500","140646","39252137000","13764708622500","49072045"
"2022/03/23","283000","4000","1.43","282000","286500","279500","179359","50731611000","13887388735000","49072045"
"2022/03/22","279000","3000","1.09","276000","281000","275500","89046","24857685500","13691100555000","49072045"
"2022/03/21","276000","-10000","-3.50","287500","291000","276000","283001","79838008000","13543884420000","49072045"
"2022/03/18","286000","2000","0.70","285000","291000","277500","288541","81894399000","14034604870000","49072045"
"2022/03/17","284000","2500","0.89","287500","292000","284000","198288","57165807500","13936460780000","49072045"
"2022/03/16","281500","4000","1.44","280500","286500","278500","140323","39583645000","13813780667500","49072045"
"2022/03/15","277500","-3500","-1.25","278500","282500","274000","114644","31772096500","13617492487500","49072045"
"2022/03/14","281000","-4000","-1.40","285000","292000","281000","169976","48606602000","13789244645000","49072045"
"2022/03/11","285000","-10000","-3.39","292000","293000","284500","231836","66651596500","13985532825000","49072045"
"2022/03/10","295000","21500","7.86","281500","295000","280000","292969","84840427500","14476253275000","49072045"
"2022/03/08","273500","2500","0.92","266500","281000","266500","159115","43806760500","13421204307500","49072045"
"2022/03/07","271000","-11500","-4.07","277500","278000","268500","176042","47877826000","13298524195000","49072045"
"2022/03/04","282500","-16000","-5.36","296500","297500","282000","238713","68415069500","13862852712500","49072045"
"2022/03/03","298500","500","0.17","300000","302500","298000","121273","36333331500","14648005432500","49072045"
"2022/03/02","298000","3000","1.02","299000","306500","295000","264742","79732962000","14623469410000","49072045"
"2022/02/28","295000","11000","3.87","283000","295000","279000","197803","56785078000","14476253275000","49072045"
"2022/02/25","284000","-1500","-0.53","290000","293000","283000","210160","60529109000","13936460780000","49072045"
"2022/02/24","285500","-500","-0.17","282000","287000","280000","245896","69630460500","14010068847500","49072045"
"2022/02/23","286000","12500","4.57","277500","296500","275500","475696","136976105500","14034604870000","49072045"
"2022/02/22","273500","0","0.00","268500","280000","268000","238940","65710269500","13421204307500","49072045"
"2022/02/21","273500","-500","-0.18","269500","279500","266500","179499","48895579000","13393854307500","48972045"
"2022/02/18","274000","1000","0.37","266500","276500","265000","215275","58318419500","13418340330000","48972045"
"2022/02/17","273000","-4500","-1.62","277500","280500","269000","319221","87885815500","13369368285000","48972045"
"2022/02/16","277500","-3500","-1.25","286000","288000","277000","296947","83162068000","13589742487500","48972045"
"2022/02/15","281000","13500","5.05","268000","289500","266000","689509","193130658500","13761144645000","48972045"
"2022/02/14","267500","8500","3.28","252000","268500","248500","548562","141639670000","13100022037500","48972045"
"2022/02/11","259000","-38000","-12.79","268500","270000","255500","1242240","324171781500","12683759655000","48972045"
"2022/02/10","297000","0","0.00","300000","306500","292500","312108","92602729500","14544697365000","48972045"
"2022/02/09","297000","-2500","-0.83","304000","306500","295000","185777","55522375500","14544697365000","48972045"
"2022/02/08","299500","-5500","-1.80","304500","314500","296500","420619","128483851000","14667127477500","48972045"
"2022/02/07","305000","16500","5.72","290000","306000","283500","534422","158595247500","14936473725000","48972045"
"2022/02/04","288500","13000","4.72","274500","297000","274500","485012","139844725000","14128434982500","48972045"
"2022/02/03","275500","1000","0.36","279000","286500","275500","364038","102035020500","13491798397500","48972045"
"2022/01/28","274500","10500","3.98","267500","284500","257500","783003","211229720000","13442826352500","48972045"
"2022/01/27","264000","-12500","-4.52","279000","282500","264000","717325","193939673500","12928619880000","48972045"
"2022/01/26","276500","-14500","-4.98","294000","294500","276500","808612","229329676000","13539387942500","48967045"
"2022/01/25","291000","-11000","-3.64","303500","308000","290000","465805","138177296500","14249410095000","48967045"
"2022/01/24","302000","-8000","-2.58","308500","313500","299000","442843","134173011500","14788047590000","48967045"
"2022/01/21","310000","-15000","-4.62","320000","322500","306000","706631","220577293000","15179783950000","48967045"
"2022/01/20","325000","500","0.15","323500","328500","316500","297605","96094866500","15914289625000","48967045"
"2022/01/19","324500","-16000","-4.70","341000","342500","323000","415623","136509068500","15889806102500","48967045"
"2022/01/18","340500","-500","-0.15","339000","343000","334000","251142","85446166500","16673278822500","48967045"
"2022/01/17","341000","-2500","-0.73","351500","354500","338000","298123","103222204500","16697762345000","48967045"
"2022/01/14","343500","-3000","-0.87","338500","354000","333500","462339","159874282000","16820179957500","48967045"
"2022/01/13","346500","-21000","-5.71","364000","365000","345000","570811","199581335500","16967081092500","48967045"
"2022/01/12","367500","2500","0.68","369500","374000","364500","368318","135698833500","17995389037500","48967045"
"2022/01/11","365000","-16500","-4.33","380500","384500","364000","391852","144677235792","17872971425000","48967045"
"2022/01/10","381500","-13000","-3.30","393000","393500","373000","438835","167106258000","18680927667500","48967045"
"2022/01/07","394500","-7500","-1.87","402500","405500","393500","339356","134875476500","19317499252500","48967045"
"2022/01/06","402000","-15000","-3.60","410000","413000","400000","372826","150543176500","19684752090000","48967045"
"2022/01/05","417000","-27000","-6.08","442000","442500","413000","454908","192241977750","20419257765000","48967045"
"2022/01/04","444000","-16000","-3.48","459500","459500","442000","232605","104104920500","21741367980000","48967045"
"2022/01/03","460000","0","0.00","463000","468500","458000","96581","44608318500","22524840700000","48967045"
"2021/12/30","460000","-7000","-1.50","467000","469000","456500","113558","52318862000","22524840700000","48967045"
"2021/12/29","467000","5000","1.08","464000","473000","462000","168633","78788980000","22867610015000","48967045"
"2021/12/28","462000","11500","2.55","451000","463000","448500","215074","97915383500","22622774790000","48967045"
"2021/12/27","450500","-12500","-2.70","461000","463000","449000","190773","86272004000","22059653772500","48967045"
"2021/12/24","463000","-1000","-0.22","465000","467000","463000","101425","47072759500","22671741835000","48967045"
"2021/12/23","464000","-6500","-1.38","471000","472000","461000","165010","76436211500","22720708880000","48967045"
"2021/12/22","470500","4000","0.86","468500","474500","468000","95964","45106323500","23038994672500","48967045"
"2021/12/21","466500","-4500","-0.96","472500","478000","466500","124689","58489899000","22843126492500","48967045"
"2021/12/20","471000","-23500","-4.75","492000","492000","468000","184429","87795394000","23063478195000","48967045"
"2021/12/17","494500","10500","2.17","483500","494500","479000","1312605","647346541500","24209011502500","48956545"
"2021/12/16","484000","-1000","-0.21","489000","489500","481500","167219","80904206000","23694967780000","48956545"
"2021/12/15","485000","-8000","-1.62","493000","494000","485000","111998","54674735500","23743924325000","48956545"
"2021/12/14","493000","3500","0.72","491000","497500","485500","163630","80332321000","24135576685000","48956545"
"2021/12/13","489500","0","0.00","489000","493000","484500","182159","89263317000","23964228777500","48956545"
"2021/12/10","489500","10500","2.19","475000","489500","472500","221472","107395643500","23964228777500","48956545"
"2021/12/09","479000","14500","3.12","466000","482000","466000","307844","146866076500","23450185055000","48956545"
"2021/12/08","464500","-500","-0.11","468500","473500","461500","227701","106185052500","22740315152500","48956545"
"2021/12/07","465000","-7500","-1.59","473500","478000","455500","321250","148519320388","22764793425000","48956545"
"2021/12/06","472500","-27500","-5.50","499500","499500","472000","313777","150293403500","23131967512500","48956545"
"2021/12/03","500000","-2000","-0.40","498000","504000","492500","245814","122239806500","24478272500000","48956545"
"2021/12/02","502000","13000","2.66","485500","502000","481000","258026","127024799500","24576185590000","48956545"
"2021/12/01","489000","-14000","-2.78","504000","508000","482000","463600","227253548000","23939750505000","48956545"
"2021/11/30","503000","-7000","-1.37","515000","526000","477000","2455962","1239852972500","24625142135000","48956545"
"2021/11/29","510000","4000","0.79","500000","524000","498500","380148","194562710000","24967837950000","48956545"
"2021/11/26","506000","2000","0.40","504000","515000","501000","298183","151055010185","24772011770000","48956545"
"2021/11/25","504000","-5000","-0.98","509000","518000","501000","289504","147330564000","24674098680000","48956545"
"2021/11/24","509000","4000","0.79","505000","514000","493000","339342","171548293000","24918881405000","48956545"
"2021/11/23","505000","-11000","-2.13","507000","519000","497500","334064","168689622000","24723055225000","48956545"
"2021/11/22","516000","-26000","-4.80","532000","541000","507000","499182","258130281000","25261577220000","48956545"
"2021/11/19","542000","-1000","-0.18","539000","549000","526000","366848","197546420000","26534447390000","48956545"
"2021/11/18","543000","-24000","-4.23","570000","574000","541000","519439","285788363000","26583403935000","48956545"
"2021/11/17","567000","20000","3.66","554000","580000","548000","762917","432030371000","27758361015000","48956545"
"2021/11/16","547000","-1000","-0.18","548000","563000","538000","540891","298316376000","26779230115000","48956545"
"2021/11/15","548000","1000","0.18","541000","555000","535000","514345","281080746600","26828186660000","48956545"
"2021/11/12","547000","7000","1.30","535000","554000","516000","1351285","726109811000","26779230115000","48956545"
"2021/11/11","540000","55500","11.46","487000","544000","476000","1822609","942560502500","26436534300000","48956545"
"2021/11/10","484500","19000","4.08","465500","494000","463500","546349","264252169500","23719446052500","48956545"
"2021/11/09","465500","24000","5.44","438000","467500","437500","275041","125529830000","22789271697500","48956545"
"2021/11/08","441500","-9500","-2.11","441000","445500","428000","249370","108300926000","21614314617500","48956545"
"2021/11/05","451000","-17000","-3.63","468000","468500","450500","246727","112525842000","22079401795000","48956545"
"2021/11/04","468000","-4000","-0.85","475000","478500","464500","152616","71604567000","22911663060000","48956545"
"2021/11/03","472000","-11500","-2.38","484000","485500","471000","135814","64619349500","23107489240000","48956545"
"2021/11/02","483500","5500","1.15","481500","492500","481500","106072","51654894500","23670489507500","48956545"
"2021/11/01","478000","8500","1.81","472000","485000","472000","131659","63271895500","23401228510000","48956545"
"2021/10/29","469500","-5500","-1.16","475000","479500","467500","127375","60145712000","22985097877500","48956545"
"2021/10/28","475000","-14500","-2.96","487500","494000","472500","203112","97630322500","23254358875000","48956545"
"2021/10/27","489500","-8500","-1.71","499000","503000","488500","135786","66861564000","23964228777500","48956545"
"2021/10/26","498000","10000","2.05","490500","499500","486500","172246","85513567000","24377819610000","48951445"
"2021/10/25","488000","0","0.00","497500","514000","481500","496570","246864652500","23888305160000","48951445"
"2021/10/22","488000","-5000","-1.01","496000","500000","480000","198513","98268909000","23888305160000","48951445"
"2021/10/21","493000","6000","1.23","488500","498000","487000","176975","87345095000","24133062385000","48951445"
"2021/10/20","487000","-6500","-1.32","498000","502000","484000","281768","139280408000","23839353715000","48951445"
"2021/10/19","493500","7500","1.54","489500","497000","487000","147933","73161119500","24157538107500","48951445"
"2021/10/18","486000","13500","2.86","476000","489500","471500","178931","86408060000","23790402270000","48951445"
"2021/10/15","472500","-6000","-1.25","478000","483500","467500","236323","111960292000","23129557762500","48951445"
"2021/10/14","478500","-9500","-1.95","491500","494500","478000","189867","91637779500","23423266432500","48951445"
"2021/10/13","488000","4000","0.83","485500","498500","485500","184613","91156704000","23888305160000","48951445"
"2021/10/12","484000","14000","2.98","468500","487000","464000","161134","77124154500","23692499380000","48951445"
"2021/10/08","470000","-4000","-0.84","471000","477000","466000","105885","49907008500","23007179150000","48951445"
"2021/10/07","474000","20000","4.41","460000","476000","457500","174489","81779540000","23202984930000","48951445"
"2021/10/06","454000","-9000","-1.94","471000","473000","448000","242842","110957290500","22223956030000","48951445"
"2021/10/05","463000","-35000","-7.03","493000","496000","461500","325618","154261532500","22664519035000","48951445"
"2021/10/01","498000","-4000","-0.80","502000","505000","493000","170528","85258451000","24377819610000","48951445"
"2021/09/30","502000","2000","0.40","500000","516000","497500","383165","193116348000","24573625390000","48951445"
"2021/09/29","500000","0","0.00","492000","501000","478500","262394","129740388500","24475722500000","48951445"
"2021/09/28","500000","2000","0.40","497000","503000","494000","258981","129450464000","24475722500000","48951445"
"2021/09/27","498000","5000","1.01","489000","502000","489000","206449","102882716500","24377819610000","48951445"
"2021/09/24","493000","-7000","-1.40","504000","504000","488500","212264","105284543500","24133062385000","48951445"
"2021/09/23","500000","6500","1.32","485000","501000","483000","307363","152909975000","24475722500000","48951445"
"2021/09/17","493500","1500","0.30","495000","502000","488000","236970","117070420500","24157538107500","48951445"
"2021/09/16","492000","-1500","-0.30","491500","498000","484500","225694","111253033200","24084110940000","48951445"
"2021/09/15","493500","15500","3.24","475500","499500","470000","343058","168507934500","24157538107500","48951445"
"2021/09/14","478000","26500","5.87","449500","478500","449500","270284","125885787500","23398790710000","48951445"
"2021/09/13","451500","4500","1.01","449500","457000","439000","255115","115320017500","22101577417500","48951445"
"2021/09/10","447000","-28000","-5.89","465000","469000","440500","832774","376416182000","21881295915000","48951445"
"2021/09/09","475000","-8500","-1.76","480500","493500","474000","766976","368483517000","23251936375000","48951445"
"2021/09/08","483500","19000","4.09","467000","484500","466500","334185","160070807250","23668023657500","48951445"
"2021/09/07","464500","-18000","-3.73","477000","479000","461000","331012","154810250500","22737946202500","48951445"
"2021/09/06","482500","-26500","-5.21","500000","503000","478500","400109","194571451500","23619072212500","48951445"
"2021/09/03","509000","17500","3.56","495000","510000","489000","338553","170713514000","24916285505000","48951445"
"2021/09/02","491500","-15500","-3.06","505000","520000","491500","573318","290222591000","24059635217500","48951445"
"2021/09/01","507000","15500","3.15","487000","507000","487000","529067","265174099000","24818382615000","48951445"
"2021/08/31","491500","-5500","-1.11","480000","494500","470500","409300","197471759000","24033401405000","48898070"
"2021/08/30","497000","0","0.00","494000","499500","485000","358146","177506171500","24302340790000","48898070"
"2021/08/27","497000","27500","5.86","473000","498000","463500","779064","381314770000","24302340790000","48898070"
"2021/08/26","469500","18500","4.10","455500","471500","449500","356488","164113321500","22957643865000","48898070"
"2021/08/25","451000","-9000","-1.96","462500","474000","434500","547287","249835003500","22053029570000","48898070"
"2021/08/24","460000","-24500","-5.06","487500","489000","455000","651528","303669472500","22493112200000","48898070"
"2021/08/23","484500","-7000","-1.42","492000","499500","480000","462461","225745283500","23691114915000","48898070"
"2021/08/20","491500","-1000","-0.20","506000","510000","467500","1100068","541710327000","24033401405000","48898070"
"2021/08/19","492500","23500","5.01","472500","498500","469500","1258932","617581834000","24082299475000","48898070"
"2021/08/18","469000","17500","3.88","449000","480000","437000","1168167","541536914000","22933194830000","48898070"
"2021/08/17","451500","14500","3.32","433000","460000","423000","1189500","528035261000","22077478605000","48898070"
"2021/08/13","437000","31000","7.64","415000","445500","408500","1669847","714090917500","21368456590000","48898070"
"2021/08/12","406000","-1000","-0.25","414000","420500","402000","947958","389252898000","19852616420000","48898070"
"2021/08/11","407000","-47000","-10.35","444500","446000","405000","1647759","698968688500","19901514490000","48898070"
"2021/08/10","454000","5500","1.23","448500","480000","400500","5121520","2247958937500","22199723780000","48898070"